Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,KEGG Pathway,24,ko01521,EGFR tyrosine kinase inhibitor resistance,,-2.4,6.3,4.2,20638,80,165,4,2.4,1.2,11651|16653|18707|19211,Akt1|Kras|Pik3cd|Pten,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,,-2.4,4.8,3.9,20638,130,165,5,3,1.3,11991|19046|19878|50789|116870,Hnrnpd|Ppp1cb|Rock2|Fbxl3|Mta1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051592,response to calcium ion,,-2.4,4.8,3.9,20638,130,165,5,3,1.3,11991|17258|29875|233908|328572,Hnrnpd|Mef2a|Iqgap1|Fus|Ep300,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,,-2.4,4.8,3.9,20638,130,165,5,3,1.3,16331|16409|16416|19401|211770,Inpp5d|Itgam|Itgb3|Rara|Trib1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903959,regulation of anion transmembrane transport,,-2.4,4.8,3.9,20638,130,165,5,3,1.3,11651|17258|26385|104215|606496,Akt1|Mef2a|Grk6|Rhoq|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042554,superoxide anion generation,,-2.4,9.4,4.8,20638,40,165,3,1.8,1,11651|13058|16409,Akt1|Cybb|Itgam,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042092,type 2 immune response,,-2.4,9.4,4.8,20638,40,165,3,1.8,1,12772|19401|20852,Ccr2|Rara|Stat6,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0099590,neurotransmitter receptor internalization,,-2.4,9.4,4.8,20638,40,165,3,1.8,1,16416|19058|104015,Itgb3|Ppp3r1|Synj1,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-5654743,Signaling by FGFR4,,-2.4,9.4,4.8,20638,40,165,3,1.8,1,12402|16653|19053,Cbl|Kras|Ppp2cb,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0014742,positive regulation of muscle hypertrophy,,-2.4,9.4,4.8,20638,40,165,3,1.8,1,17258|19878|328572,Mef2a|Rock2|Ep300,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,,-2.4,2.6,3.3,20638,537,165,11,6.7,1.9,11651|11783|12928|13205|14360|18720|19229|19878|74206|215114|380711,Akt1|Apaf1|Crk|Ddx3x|Fyn|Pip5k1a|Ptk2b|Rock2|Sipa1l3|Hip1|Rap1gap2,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-9006936,Signaling by TGFB family members,,-2.4,6.2,4.2,20638,81,165,4,2.4,1.2,12402|20602|20683|102098,Cbl|Ncor2|Sp1|Arhgef18,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000724,double-strand break repair via homologous recombination,,-2.4,4.8,3.9,20638,131,165,5,3,1.3,22632|66713|67241|99982|235626,Yy1|Actr2|Smc6|Kdm1a|Setd2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903409,reactive oxygen species biosynthetic process,,-2.4,4.8,3.9,20638,131,165,5,3,1.3,11651|13058|14360|19229|19878,Akt1|Cybb|Fyn|Ptk2b|Rock2,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,mmu05152,Tuberculosis,,-2.4,4,3.7,20638,188,165,6,3.6,1.5,11651|11783|12914|16409|19058|328572,Akt1|Apaf1|Crebbp|Itgam|Ppp3r1|Ep300,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030041,actin filament polymerization,,-2.4,4,3.7,20638,189,165,6,3.6,1.5,13367|19229|26401|66713|211673|225115,Diaph1|Ptk2b|Map3k1|Actr2|Arfgef1|Svil,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000725,recombinational repair,,-2.4,4.7,3.9,20638,132,165,5,3,1.3,22632|66713|67241|99982|235626,Yy1|Actr2|Smc6|Kdm1a|Setd2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,,-2.4,3.1,3.5,20638,319,165,8,4.8,1.7,12767|13132|14268|16416|19211|19229|19401|20130,Cxcr4|Dab2|Fn1|Itgb3|Pten|Ptk2b|Rara|Rras,-1.5
MyList_MCODE_ALL,WikiPathways,27,WP1560,MicroRNAs in Cardiomyocyte Hypertrophy,,-2.4,6.1,4.2,20638,82,165,4,2.4,1.2,11651|18707|19878|30955,Akt1|Pik3cd|Rock2|Pik3cg,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0014070,response to organic cyclic compound,,-2.4,2.2,3.2,20638,785,165,14,8.5,2.2,11651|11991|13132|13367|19878|20185|20602|21974|30955|192176|234594|328572|381022|606496,Akt1|Hnrnpd|Dab2|Diaph1|Rock2|Ncor1|Ncor2|Top2b|Pik3cg|Flna|Cnot1|Ep300|Kmt2d|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007257,activation of JUN kinase activity,,-2.4,9.2,4.7,20638,41,165,3,1.8,1,13132|26401|26403,Dab2|Map3k1|Map3k11,-1.5
MyList_MCODE_ALL,WikiPathways,27,WP1496,Oxidative Damage,,-2.4,9.2,4.7,20638,41,165,3,1.8,1,11783|21938|26401,Apaf1|Tnfrsf1b|Map3k1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050773,regulation of dendrite development,,-2.4,4.7,3.8,20638,133,165,5,3,1.3,12928|29875|66713|76108|606496,Crk|Iqgap1|Actr2|Rap2a|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043112,receptor metabolic process,,-2.4,3.9,3.7,20638,191,165,6,3.6,1.5,13132|16416|19058|104015|106572|320129,Dab2|Itgb3|Ppp3r1|Synj1|Rab31|Grk3,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-1500931,Cell-Cell communication,,-2.4,6,4.1,20638,83,165,4,2.4,1.2,14360|19229|29875|192176,Fyn|Ptk2b|Iqgap1|Flna,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060968,regulation of gene silencing,,-2.4,6,4.1,20638,83,165,4,2.4,1.2,13209|20185|20602|74203,Ddx6|Ncor1|Ncor2|Eif4enif1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,,-2.4,6,4.1,20638,83,165,4,2.4,1.2,21974|66713|99982|235626,Top2b|Actr2|Kdm1a|Setd2,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-9013148,CDC42 GTPase cycle,,-2.3,4.7,3.8,20638,134,165,5,3,1.3,14269|26403|29875|213498|219140,Fnbp1|Map3k11|Iqgap1|Arhgef11|Spata13,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,ko05160,Hepatitis C,,-2.3,4.7,3.8,20638,134,165,5,3,1.3,11651|16653|18707|19053|52432,Akt1|Kras|Pik3cd|Ppp2cb|Ppp2r2d,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032886,regulation of microtubule-based process,,-2.3,3.4,3.5,20638,255,165,7,4.2,1.6,13367|15511|18226|19878|76707|103573|216965,Diaph1|Hspa1b|Nup62|Rock2|Clasp1|Xpo1|Taok1,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,ko05016,Huntington's disease,,-2.3,3.9,3.6,20638,192,165,6,3.6,1.5,11772|11783|12914|20683|215114|328572,Ap2a2|Apaf1|Crebbp|Sp1|Hip1|Ep300,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,mmu05016,Huntington's disease,,-2.3,3.9,3.6,20638,192,165,6,3.6,1.5,11772|11783|12914|20683|215114|328572,Ap2a2|Apaf1|Crebbp|Sp1|Hip1|Ep300,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-5362517,Signaling by Retinoic Acid,,-2.3,8.9,4.6,20638,42,165,3,1.8,1,19015|19401|19411,Ppard|Rara|Rarg,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0036230,granulocyte activation,,-2.3,8.9,4.6,20638,42,165,3,1.8,1,12772|16409|69188,Ccr2|Itgam|Kmt2e,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031076,embryonic camera-type eye development,,-2.3,8.9,4.6,20638,42,165,3,1.8,1,19401|19411|20683,Rara|Rarg|Sp1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034766,negative regulation of ion transmembrane transport,,-2.3,4.6,3.8,20638,135,165,5,3,1.3,11651|19211|26385|104215|606496,Akt1|Pten|Grk6|Rhoq|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0019722,calcium-mediated signaling,,-2.3,3.9,3.6,20638,193,165,6,3.6,1.5,12767|12772|16408|19058|19229|19271,Cxcr4|Ccr2|Itgal|Ppp3r1|Ptk2b|Ptprj,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,,-2.3,4.6,3.8,20638,136,165,5,3,1.3,11651|12914|13205|19211|69188,Akt1|Crebbp|Ddx3x|Pten|Kmt2e,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034763,negative regulation of transmembrane transport,,-2.3,4.6,3.8,20638,136,165,5,3,1.3,11651|19211|26385|104215|606496,Akt1|Pten|Grk6|Rhoq|Gsk3a,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,ko04350,TGF-beta signaling pathway,,-2.3,5.9,4.1,20638,85,165,4,2.4,1.2,12914|19053|20683|328572,Crebbp|Ppp2cb|Sp1|Ep300,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046839,phospholipid dephosphorylation,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,16331|19211|104015,Inpp5d|Pten|Synj1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061049,cell growth involved in cardiac muscle cell development,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,22632|328572|606496,Yy1|Ep300|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046854,phosphatidylinositol phosphorylation,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,18707|30955|233789,Pik3cd|Pik3cg|Smg1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0003301,physiological cardiac muscle hypertrophy,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,22632|328572|606496,Yy1|Ep300|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0003298,physiological muscle hypertrophy,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,22632|328572|606496,Yy1|Ep300|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046627,negative regulation of insulin receptor signaling pathway,,-2.3,8.7,4.6,20638,43,165,3,1.8,1,18718|19271|606496,Pip4k2a|Ptprj|Gsk3a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,,-2.3,3.8,3.6,20638,196,165,6,3.6,1.5,11651|13132|14360|16409|104215|226849,Akt1|Dab2|Fyn|Itgam|Rhoq|Ppp2r5a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030855,epithelial cell differentiation,,-2.3,2.4,3.1,20638,633,165,12,7.3,2,12767|13132|19058|19401|19411|19878|20602|22330|26401|74206|94246|192176,Cxcr4|Dab2|Ppp3r1|Rara|Rarg|Rock2|Ncor2|Vcl|Map3k1|Sipa1l3|Arid4b|Flna,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046323,glucose import,,-2.3,5.8,4,20638,86,165,4,2.4,1.2,11651|17258|104215|606496,Akt1|Mef2a|Rhoq|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061515,myeloid cell development,,-2.3,5.8,4,20638,86,165,4,2.4,1.2,16409|18718|223770|328572,Itgam|Pip4k2a|Brd1|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010565,regulation of cellular ketone metabolic process,,-2.3,4.5,3.7,20638,138,165,5,3,1.3,11651|13132|19015|20185|20602,Akt1|Dab2|Ppard|Ncor1|Ncor2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001936,regulation of endothelial cell proliferation,,-2.3,4.5,3.7,20638,138,165,5,3,1.3,11651|16401|16416|18707|20683,Akt1|Itga4|Itgb3|Pik3cd|Sp1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090068,positive regulation of cell cycle process,,-2.3,3.4,3.4,20638,261,165,7,4.2,1.6,11651|12914|13205|18226|19878|26554|69188,Akt1|Crebbp|Ddx3x|Nup62|Rock2|Cul3|Kmt2e,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0021915,neural tube development,,-2.3,3.8,3.6,20638,197,165,6,3.6,1.5,11783|19401|19411|19878|78783|235626,Apaf1|Rara|Rarg|Rock2|Brpf1|Setd2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046326,positive regulation of glucose import,,-2.3,8.5,4.5,20638,44,165,3,1.8,1,11651|17258|104215,Akt1|Mef2a|Rhoq,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046621,negative regulation of organ growth,,-2.3,8.5,4.5,20638,44,165,3,1.8,1,19211|22632|606496,Pten|Yy1|Gsk3a,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu04114,Oocyte meiosis,,-2.3,4.5,3.7,20638,139,165,5,3,1.3,19046|19053|19058|26931|226849,Ppp1cb|Ppp2cb|Ppp3r1|Ppp2r5c|Ppp2r5a,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu05160,Hepatitis C,,-2.3,4.5,3.7,20638,139,165,5,3,1.3,11651|16653|18707|19053|52432,Akt1|Kras|Pik3cd|Ppp2cb|Ppp2r2d,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071887,leukocyte apoptotic process,,-2.3,4.5,3.7,20638,139,165,5,3,1.3,11651|16409|18707|19211|320795,Akt1|Itgam|Pik3cd|Pten|Pkn1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048638,regulation of developmental growth,,-2.3,2.8,3.3,20638,403,165,9,5.5,1.8,11651|12767|14268|19015|19211|20185|22632|328572|606496,Akt1|Cxcr4|Fn1|Ppard|Pten|Ncor1|Yy1|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000117,negative regulation of cysteine-type endopeptidase activity,,-2.3,5.8,4,20638,87,165,4,2.4,1.2,11651|13205|15511|328572,Akt1|Ddx3x|Hspa1b|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032479,regulation of type I interferon production,,-2.3,5.8,4,20638,87,165,4,2.4,1.2,12914|13205|22632|235626,Crebbp|Ddx3x|Yy1|Setd2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034644,cellular response to UV,,-2.3,5.8,4,20638,87,165,4,2.4,1.2,12914|22632|99982|328572,Crebbp|Yy1|Kdm1a|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0062197,cellular response to chemical stress,,-2.3,3,3.3,20638,331,165,8,4.8,1.7,11651|11991|12928|13205|14360|16409|20852|21974,Akt1|Hnrnpd|Crk|Ddx3x|Fyn|Itgam|Stat6|Top2b,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2.3,2.5,3.2,20638,558,165,11,6.7,1.9,11651|12767|16653|16801|19053|19878|26385|30955|102098|213498|320129,Akt1|Cxcr4|Kras|Arhgef1|Ppp2cb|Rock2|Grk6|Pik3cg|Arhgef18|Arhgef11|Grk3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060541,respiratory system development,,-2.3,3.3,3.4,20638,264,165,7,4.2,1.6,16653|19058|19401|19411|20602|20683|328572,Kras|Ppp3r1|Rara|Rarg|Ncor2|Sp1|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045926,negative regulation of growth,,-2.3,3.3,3.4,20638,264,165,7,4.2,1.6,13132|13205|19015|19211|19271|22632|606496,Dab2|Ddx3x|Ppard|Pten|Ptprj|Yy1|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035304,regulation of protein dephosphorylation,,-2.3,5.7,4,20638,88,165,4,2.4,1.2,13003|19878|68188|226849,Vcan|Rock2|Sympk|Ppp2r5a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060420,regulation of heart growth,,-2.3,5.7,4,20638,88,165,4,2.4,1.2,19211|22632|328572|606496,Pten|Yy1|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030308,negative regulation of cell growth,,-2.3,3.8,3.5,20638,200,165,6,3.6,1.5,13132|13205|19015|19271|22632|606496,Dab2|Ddx3x|Ppard|Ptprj|Yy1|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051223,regulation of protein transport,,-2.3,2.5,3.1,20638,561,165,11,6.7,1.9,14360|16409|16416|18226|19015|19058|103573|104015|192176|328572|606496,Fyn|Itgam|Itgb3|Nup62|Ppard|Ppp3r1|Xpo1|Synj1|Flna|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-4570464,SUMOylation of RNA binding proteins,,-2.3,8.3,4.4,20638,45,165,3,1.8,1,12418|18226|241915,Cbx4|Nup62|Phc3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032768,regulation of monooxygenase activity,,-2.3,8.3,4.4,20638,45,165,3,1.8,1,11651|16653|19229,Akt1|Kras|Ptk2b,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,,-2.2,3.7,3.5,20638,201,165,6,3.6,1.5,15511|18226|18718|104625|231464|234594,Hspa1b|Nup62|Pip4k2a|Cnot6|Cnot6l|Cnot1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010827,regulation of glucose transmembrane transport,,-2.2,5.6,3.9,20638,89,165,4,2.4,1.2,11651|17258|104215|606496,Akt1|Mef2a|Rhoq|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1900180,regulation of protein localization to nucleus,,-2.2,4.4,3.7,20638,142,165,5,3,1.3,11651|14360|18226|192176|328572,Akt1|Fyn|Nup62|Flna|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090316,positive regulation of intracellular protein transport,,-2.2,4.4,3.7,20638,142,165,5,3,1.3,14360|16409|192176|328572|606496,Fyn|Itgam|Flna|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010469,regulation of signaling receptor activity,,-2.2,4.4,3.7,20638,142,165,5,3,1.3,11804|12402|19211|19229|19271,Aplp2|Cbl|Pten|Ptk2b|Ptprj,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0098813,nuclear chromosome segregation,,-2.2,3.3,3.4,20638,267,165,7,4.2,1.6,18226|20843|21974|26554|66713|71521|218914,Nup62|Stag2|Top2b|Cul3|Actr2|Pds5a|Wapl,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018105,peptidyl-serine phosphorylation,,-2.2,3,3.3,20638,337,165,8,4.8,1.7,11651|12747|19211|19878|106504|233789|320795|606496,Akt1|Clk1|Pten|Rock2|Stk38|Smg1|Pkn1|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,,-2.2,4.4,3.6,20638,143,165,5,3,1.3,11651|13058|19015|19211|19878,Akt1|Cybb|Ppard|Pten|Rock2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055007,cardiac muscle cell differentiation,,-2.2,4.4,3.6,20638,143,165,5,3,1.3,17258|19401|22632|328572|606496,Mef2a|Rara|Yy1|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-5625740,RHO GTPases activate PKNs,,-2.2,5.6,3.9,20638,90,165,4,2.4,1.2,19046|99982|319171|320795,Ppp1cb|Kdm1a|H2ac24|Pkn1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032526,response to retinoic acid,,-2.2,5.6,3.9,20638,90,165,4,2.4,1.2,19229|19401|19411|104015,Ptk2b|Rara|Rarg|Synj1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902905,positive regulation of supramolecular fiber organization,,-2.2,3.7,3.5,20638,203,165,6,3.6,1.5,19229|19878|26401|66713|192176|328572,Ptk2b|Rock2|Map3k1|Actr2|Flna|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061647,histone H3-K9 modification,,-2.2,8.2,4.4,20638,46,165,3,1.8,1,94246|99982|116848,Arid4b|Kdm1a|Baz2a,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-177929,Signaling by EGFR,,-2.2,8.2,4.4,20638,46,165,3,1.8,1,12402|16653|19248,Cbl|Kras|Ptpn12,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902991,regulation of amyloid precursor protein catabolic process,,-2.2,8.2,4.4,20638,46,165,3,1.8,1,19878|20683|606496,Rock2|Sp1|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903053,regulation of extracellular matrix organization,,-2.2,8.2,4.4,20638,46,165,3,1.8,1,16416|21938|76707,Itgb3|Tnfrsf1b|Clasp1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010569,regulation of double-strand break repair via homologous recombination,,-2.2,8.2,4.4,20638,46,165,3,1.8,1,66713|99982|235626,Actr2|Kdm1a|Setd2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0003012,muscle system process,,-2.2,2.7,3.2,20638,412,165,9,5.5,1.8,12767|17258|19878|21938|22632|110809|192176|328572|606496,Cxcr4|Mef2a|Rock2|Tnfrsf1b|Yy1|Srsf1|Flna|Ep300|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070371,ERK1 and ERK2 cascade,,-2.2,3,3.3,20638,339,165,8,4.8,1.7,12767|13132|14268|16416|19211|19229|19401|20130,Cxcr4|Dab2|Fn1|Itgb3|Pten|Ptk2b|Rara|Rras,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,ko05224,Breast cancer,,-2.2,4.3,3.6,20638,144,165,5,3,1.3,11651|16653|18707|19211|20683,Akt1|Kras|Pik3cd|Pten|Sp1,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu04350,TGF-beta signaling pathway,,-2.2,5.5,3.9,20638,91,165,4,2.4,1.2,12914|19053|20683|328572,Crebbp|Ppp2cb|Sp1|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051702,biological process involved in interaction with symbiont,,-2.2,5.5,3.9,20638,91,165,4,2.4,1.2,14268|20683|240255|328572,Fn1|Sp1|Ythdc2|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006281,DNA repair,,-2.2,2.6,3.1,20638,490,165,10,6.1,1.9,21974|22632|66713|67241|71521|99982|116870|216965|233789|235626,Top2b|Yy1|Actr2|Smc6|Pds5a|Kdm1a|Mta1|Taok1|Smg1|Setd2,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-2.2,4.3,3.6,20638,145,165,5,3,1.3,11651|13058|16416|17258|18707,Akt1|Cybb|Itgb3|Mef2a|Pik3cd,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0106106,cold-induced thermogenesis,,-2.2,4.3,3.6,20638,145,165,5,3,1.3,12767|12772|20852|99982|232791,Cxcr4|Ccr2|Stat6|Kdm1a|Cnot3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0120161,regulation of cold-induced thermogenesis,,-2.2,4.3,3.6,20638,145,165,5,3,1.3,12767|12772|20852|99982|232791,Cxcr4|Ccr2|Stat6|Kdm1a|Cnot3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,,-2.2,3.2,3.3,20638,271,165,7,4.2,1.6,11651|12914|13205|19211|26554|69188|216965,Akt1|Crebbp|Ddx3x|Pten|Cul3|Kmt2e|Taok1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1900077,negative regulation of cellular response to insulin stimulus,,-2.2,8,4.3,20638,47,165,3,1.8,1,18718|19271|606496,Pip4k2a|Ptprj|Gsk3a,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-5654736,Signaling by FGFR1,,-2.2,8,4.3,20638,47,165,3,1.8,1,12402|16653|19053,Cbl|Kras|Ppp2cb,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034205,amyloid-beta formation,,-2.2,8,4.3,20638,47,165,3,1.8,1,19878|20683|606496,Rock2|Sp1|Gsk3a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010824,regulation of centrosome duplication,,-2.2,8,4.3,20638,47,165,3,1.8,1,18226|19878|103573,Nup62|Rock2|Xpo1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009314,response to radiation,,-2.2,2.7,3.2,20638,416,165,9,5.5,1.8,11651|12914|16653|19046|22632|50789|99982|116870|328572,Akt1|Crebbp|Kras|Ppp1cb|Yy1|Fbxl3|Kdm1a|Mta1|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,,-2.2,2.7,3.2,20638,416,165,9,5.5,1.8,11651|12914|16653|19211|99982|192176|211770|244349|328572,Akt1|Crebbp|Kras|Pten|Kdm1a|Flna|Trib1|Kat6a|Ep300,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,ko04310,Wnt signaling pathway,,-2.2,4.3,3.6,20638,146,165,5,3,1.3,12914|19015|19058|19878|328572,Crebbp|Ppard|Ppp3r1|Rock2|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009411,response to UV,,-2.2,4.3,3.6,20638,146,165,5,3,1.3,11651|12914|22632|99982|328572,Akt1|Crebbp|Yy1|Kdm1a|Ep300,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,,-2.2,4.3,3.6,20638,146,165,5,3,1.3,12767|12772|14268|19229|19271,Cxcr4|Ccr2|Fn1|Ptk2b|Ptprj,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034614,cellular response to reactive oxygen species,,-2.2,4.3,3.6,20638,147,165,5,3,1.3,11651|11991|12928|20852|21974,Akt1|Hnrnpd|Crk|Stat6|Top2b,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,,-2.2,3.2,3.3,20638,274,165,7,4.2,1.6,11651|11991|12928|14360|16409|20852|21974,Akt1|Hnrnpd|Crk|Fyn|Itgam|Stat6|Top2b,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-193648,NRAGE signals death through JNK,,-2.2,7.8,4.2,20638,48,165,3,1.8,1,16801|102098|213498,Arhgef1|Arhgef18|Arhgef11,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061756,leukocyte adhesion to vascular endothelial cell,,-2.2,7.8,4.2,20638,48,165,3,1.8,1,12772|16401|16409,Ccr2|Itga4|Itgam,-1.3
