_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.7800586939142673,GO:0046488,M1,1,0,GO Biological Processes,19,phosphatidylinositol metabolic process,,-3.7800586939142673,3.3034623719464147,4.649378216898539,20638,144,564,13,2.3049645390070923,0.6318715760401779,16331|18707|18718|18720|19211|30955|54607|68563|84652|104015|192157|225049|233789,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pten|Pik3cg|Socs6|Dpm3|Fam126a|Synj1|Socs7|Ttc7|Smg1,-1.9490243897406625,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-3.5150155898921844,R-MMU-1660499,M1,1,0,Reactome Gene Sets,6,Synthesis of PIPs at the plasma membrane,,-3.5150155898921844,5.336362293144208,5.0415476806649,20638,48,564,7,1.2411347517730495,0.4661846415796672,16331|18707|18718|18720|19211|30955|83435,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pten|Pik3cg|Plekha3,-1.7548702611032547,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-3.19510162621142,GO:0046834,M1,1,0,GO Biological Processes,19,lipid phosphorylation,,-3.19510162621142,4.743433149461517,4.616873224466251,20638,54,564,7,1.2411347517730495,0.4661846415796672,18707|30955|54607|84652|192157|225049|233789,Pik3cd|Pik3cg|Socs6|Fam126a|Socs7|Ttc7|Smg1,-1.534994495493489,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-2.5271343516797646,ko00562,M1,1,0,KEGG Pathway,24,Inositol phosphate metabolism,,-2.5271343516797646,3.6592198581560282,3.7355375611887665,20638,70,564,7,1.2411347517730495,0.4661846415796672,16331|18707|18718|18720|19211|30955|104015,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pten|Pik3cg|Synj1,-1.0865841737986055,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-2.5271343516797646,mmu00562,M1,1,0,KEGG Pathway,24,Inositol phosphate metabolism,,-2.5271343516797646,3.6592198581560282,3.7355375611887665,20638,70,564,7,1.2411347517730495,0.4661846415796672,16331|18707|18718|18720|19211|30955|104015,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pten|Pik3cg|Synj1,-1.0865841737986055,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-2.45845331398582,GO:0006650,M1,1,0,GO Biological Processes,19,glycerophospholipid metabolic process,,-2.45845331398582,2.152482269503546,3.2070941464651925,20638,272,564,16,2.8368794326241136,0.6990876251999748,16331|18707|18718|18720|18782|19211|26943|30955|54607|67420|68563|84652|104015|192157|225049|233789,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pla2g2d|Pten|Serinc3|Pik3cg|Socs6|Far1|Dpm3|Fam126a|Synj1|Socs7|Ttc7|Smg1,-1.0380611406214264,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-2.3911489856557453,R-MMU-1483255,M1,1,0,Reactome Gene Sets,6,PI Metabolism,,-2.3911489856557453,3.461424190147594,3.5554485694964884,20638,74,564,7,1.2411347517730495,0.4661846415796672,16331|18707|18718|18720|19211|30955|83435,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pten|Pik3cg|Plekha3,-0.9889614526628522,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-2.0341893052184767,GO:0006644,M1,1,0,GO Biological Processes,19,phospholipid metabolic process,,-2.0341893052184767,1.8553790830086905,2.724912627100616,20638,355,564,18,3.1914893617021276,0.7401400718308037,16331|18707|18718|18720|18782|19015|19211|26943|30955|54607|67420|68563|84652|104015|192157|208449|225049|233789,Inpp5d|Pik3cd|Pip4k2a|Pip5k1a|Pla2g2d|Ppard|Pten|Serinc3|Pik3cg|Socs6|Far1|Dpm3|Fam126a|Synj1|Socs7|Sgms1|Ttc7|Smg1,-0.752036434012882,0,71,0,0,-3.8227169008617334,5.956869536533069,
1,-3.7684239823042676,WP3625,M1,1,0,WikiPathways,27,TYROBP Causal Network,,-3.7684239823042676,5.047199804353142,5.173587887284186,20638,58,564,8,1.4184397163120568,0.4979247721570493,12193|12399|16154|16409|16923|21938|56501|108735,Zfp36l2|Runx3|Il10ra|Itgam|Sh2b3|Tnfrsf1b|Elf4|Sft2d2,-1.9404589098583394,0,72,1,1,-3.7684239823042676,5.629569012547735,
1,-2.2911080651024895,GO:0001780,M1,1,0,GO Biological Processes,19,neutrophil homeostasis,,-2.2911080651024895,5.629569012547735,3.9592510788117132,20638,26,564,4,0.7092198581560284,0.35335020954043517,12772|16409|16923|18707,Ccr2|Itgam|Sh2b3|Pik3cd,-0.9236385049932402,0,72,0,0,-3.7684239823042676,5.629569012547735,
1,-3.7577079308010473,GO:0016601,M1,1,0,GO Biological Processes,19,Rac protein signal transduction,,-3.7577079308010473,5.821486137975499,5.366396784365257,20638,44,564,7,1.2411347517730495,0.4661846415796672,12928|13860|16653|30955|64652|69581|94176,Crk|Eps8|Kras|Pik3cg|Nisch|Rhou|Dock2,-1.9312693783165915,0,73,1,1,-3.7577079308010473,15.682370820668693,
1,-3.6081369196542763,GO:0051057,M1,1,0,GO Biological Processes,19,positive regulation of small GTPase mediated signal transduction,,-3.6081369196542763,4.277010223818735,4.828885597606042,20638,77,564,9,1.5957446808510638,0.5276538244988188,16653|18129|20663|26921|30955|56392|64095|75547|94176,Kras|Notch2|Sos2|Map4k4|Pik3cg|Shoc2|Gpr35|Akap13|Dock2,-1.822397844707759,0,73,0,0,-3.7577079308010473,15.682370820668693,
1,-3.2002466119811857,GO:0046579,M1,1,0,GO Biological Processes,19,positive regulation of Ras protein signal transduction,,-3.2002466119811857,4.181965552178318,4.469864273205737,20638,70,564,8,1.4184397163120568,0.4979247721570493,16653|18129|26921|30955|56392|64095|75547|94176,Kras|Notch2|Map4k4|Pik3cg|Shoc2|Gpr35|Akap13|Dock2,-1.5390992544619773,0,73,0,0,-3.7577079308010473,15.682370820668693,
1,-3.184061784910472,GO:0035022,M1,1,0,GO Biological Processes,19,positive regulation of Rac protein signal transduction,,-3.184061784910472,15.682370820668693,6.512248181508933,20638,7,564,3,0.5319148936170213,0.3062833594731527,16653|30955|94176,Kras|Pik3cg|Dock2,-1.5311673024678176,0,73,0,0,-3.7577079308010473,15.682370820668693,
1,-2.6418674715162096,GO:0035020,M1,1,0,GO Biological Processes,19,regulation of Rac protein signal transduction,,-2.6418674715162096,6.969942586963863,4.587889408064618,20638,21,564,4,0.7092198581560284,0.35335020954043517,12928|16653|30955|94176,Crk|Kras|Pik3cg|Dock2,-1.166764033007131,0,73,0,0,-3.7577079308010473,15.682370820668693,
1,-3.710297362930898,GO:0070120,M1,1,0,GO Biological Processes,19,ciliary neurotrophic factor-mediated signaling pathway,,-3.710297362930898,21.95531914893617,7.854959800111164,20638,5,564,3,0.5319148936170213,0.3062833594731527,16194|16195|16880,Il6ra|Il6st|Lifr,-1.8929069394238391,0,74,1,1,-3.710297362930898,21.95531914893617,
1,-2.7859442782139703,GO:0071354,M1,1,0,GO Biological Processes,19,cellular response to interleukin-6,,-2.7859442782139703,5.717531028368794,4.476501979706249,20638,32,564,5,0.8865248226950354,0.39470465663844506,16194|16195|18033|22083|216161,Il6ra|Il6st|Nfkb1|Ctr9|Sbno2,-1.2620568945140285,0,74,0,0,-3.710297362930898,21.95531914893617,
1,-2.664977223619989,GO:0070741,M1,1,0,GO Biological Processes,19,response to interleukin-6,,-2.664977223619989,5.381205673758864,4.2855168152992364,20638,34,564,5,0.8865248226950354,0.39470465663844506,16194|16195|18033|22083|216161,Il6ra|Il6st|Nfkb1|Ctr9|Sbno2,-1.1837231703711575,0,74,0,0,-3.710297362930898,21.95531914893617,
1,-3.68603963874,mmu04611,M1,1,0,KEGG Pathway,24,Platelet activation,,-3.68603963874,3.4305186170212765,4.6234586812312415,20638,128,564,12,2.127659574468085,0.6076332153825528,11513|11651|14360|14678|16416|16801|18707|18759|19046|19224|19878|30955,Adcy7|Akt1|Fyn|Gnai2|Itgb3|Arhgef1|Pik3cd|Prkci|Ppp1cb|Ptgs1|Rock2|Pik3cg,-1.8760479373059726,0,75,1,1,-3.68603963874,3.4305186170212765,
1,-2.638318086155028,ko04022,M1,1,0,KEGG Pathway,24,cGMP-PKG signaling pathway,,-2.638318086155028,2.613728470111449,3.520238227532794,20638,168,564,12,2.127659574468085,0.6076332153825528,11513|11651|13618|14678|17258|17261|18021|19046|19058|19878|30955|232975,Adcy7|Akt1|Ednrb|Gnai2|Mef2a|Mef2d|Nfatc3|Ppp1cb|Ppp3r1|Rock2|Pik3cg|Atp1a3,-1.165920541021874,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.638318086155028,mmu04022,M1,1,0,KEGG Pathway,24,cGMP-PKG signaling pathway,,-2.638318086155028,2.613728470111449,3.520238227532794,20638,168,564,12,2.127659574468085,0.6076332153825528,11513|11651|13618|14678|17258|17261|18021|19046|19058|19878|30955|232975,Adcy7|Akt1|Ednrb|Gnai2|Mef2a|Mef2d|Nfatc3|Ppp1cb|Ppp3r1|Rock2|Pik3cg|Atp1a3,-1.165920541021874,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.4845272285603666,ko04921,M1,1,0,KEGG Pathway,24,Oxytocin signaling pathway,,-2.4845272285603666,2.6308116627265563,3.3937309887383,20638,153,564,11,1.950354609929078,0.5822912341453162,11513|14678|16653|18021|19046|19058|19878|20190|30955|207565|232807,Adcy7|Gnai2|Kras|Nfatc3|Ppp1cb|Ppp3r1|Rock2|Ryr1|Pik3cg|Camkk2|Ppp1r12c,-1.056333345919266,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.4361871969563533,mmu04024,M1,1,0,KEGG Pathway,24,cAMP signaling pathway,,-2.4361871969563533,2.3666596097526553,3.263590722561746,20638,201,564,13,2.3049645390070923,0.6318715760401779,11513|11651|12914|14678|17356|18033|18707|19046|19878|20130|232975|320795|328572,Adcy7|Akt1|Crebbp|Gnai2|Afdn|Nfkb1|Pik3cd|Ppp1cb|Rock2|Rras|Atp1a3|Pkn1|Ep300,-1.0211911235475823,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.4201664452635834,mmu04921,M1,1,0,KEGG Pathway,24,Oxytocin signaling pathway,,-2.4201664452635834,2.580219130751046,3.320773905191786,20638,156,564,11,1.950354609929078,0.5822912341453162,11513|14678|16653|18021|19046|19058|19878|20190|30955|207565|232807,Adcy7|Gnai2|Kras|Nfatc3|Ppp1cb|Ppp3r1|Rock2|Ryr1|Pik3cg|Camkk2|Ppp1r12c,-1.0127846306350787,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.2434417784847587,mmu04371,M1,1,0,KEGG Pathway,24,Apelin signaling pathway,,-2.2434417784847587,2.576915393067625,3.1605588599412875,20638,142,564,10,1.7730496453900708,0.5556946638096372,11513|11651|13653|14678|16653|17258|17261|20130|20190|30955,Adcy7|Akt1|Egr1|Gnai2|Kras|Mef2a|Mef2d|Rras|Ryr1|Pik3cg,-0.8859203268204929,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-2.088579923662953,ko04024,M1,1,0,KEGG Pathway,24,cAMP signaling pathway,,-2.088579923662953,2.2289664110595098,2.905145788855889,20638,197,564,12,2.127659574468085,0.6076332153825528,11513|11651|12914|14678|17356|18033|18707|19046|19878|20130|232975|328572,Adcy7|Akt1|Crebbp|Gnai2|Afdn|Nfkb1|Pik3cd|Ppp1cb|Rock2|Rras|Atp1a3|Ep300,-0.7904715832078,0,75,0,0,-3.68603963874,3.4305186170212765,
1,-3.6764231356340846,GO:2000146,M1,1,0,GO Biological Processes,19,negative regulation of cell motility,,-3.6764231356340846,2.4641211166033856,4.260052519800116,20638,297,564,20,3.5460992907801416,0.7787459332429618,11651|12043|12928|13179|16971|17356|19015|19211|19271|20130|24071|56177|64652|72349|76108|76707|79264|193385|211770|217835,Akt1|Bcl2|Crk|Dcn|Lrp1|Afdn|Ppard|Pten|Ptprj|Rras|Synj2bp|Olfm1|Nisch|Dusp3|Rap2a|Clasp1|Krit1|Ripor2|Trib1|Rin3,-1.867896172458331,0,76,1,1,-3.6764231356340846,2.4641211166033856,
1,-3.506959145840876,GO:0051271,M1,1,0,GO Biological Processes,19,negative regulation of cellular component movement,,-3.506959145840876,2.391646966115051,4.110982367489291,20638,306,564,20,3.5460992907801416,0.7787459332429618,11651|12043|12928|13179|16971|17356|19015|19211|19271|20130|24071|56177|64652|72349|76108|76707|79264|193385|211770|217835,Akt1|Bcl2|Crk|Dcn|Lrp1|Afdn|Ppard|Pten|Ptprj|Rras|Synj2bp|Olfm1|Nisch|Dusp3|Rap2a|Clasp1|Krit1|Ripor2|Trib1|Rin3,-1.7507205403847552,0,76,0,0,-3.6764231356340846,2.4641211166033856,
1,-3.4861783590688598,GO:0030336,M1,1,0,GO Biological Processes,19,negative regulation of cell migration,,-3.4861783590688598,2.4480696234142445,4.118789552015675,20638,284,564,19,3.368794326241135,0.7597249612111164,11651|12043|13179|16971|17356|19015|19211|19271|20130|24071|56177|64652|72349|76108|76707|79264|193385|211770|217835,Akt1|Bcl2|Dcn|Lrp1|Afdn|Ppard|Pten|Ptprj|Rras|Synj2bp|Olfm1|Nisch|Dusp3|Rap2a|Clasp1|Krit1|Ripor2|Trib1|Rin3,-1.736373863618149,0,76,0,0,-3.6764231356340846,2.4641211166033856,
1,-3.4620183018022153,GO:0040013,M1,1,0,GO Biological Processes,19,negative regulation of locomotion,,-3.4620183018022153,2.314566777749295,4.0474862077180775,20638,332,564,21,3.723404255319149,0.7972433514902243,11651|12043|12928|13179|16971|17356|19015|19211|19271|20130|24071|56177|64652|72349|76108|76707|79264|105171|193385|211770|217835,Akt1|Bcl2|Crk|Dcn|Lrp1|Afdn|Ppard|Pten|Ptprj|Rras|Synj2bp|Olfm1|Nisch|Dusp3|Rap2a|Clasp1|Krit1|Arrdc3|Ripor2|Trib1|Rin3,-1.7260420057750734,0,76,0,0,-3.6764231356340846,2.4641211166033856,
1,-2.0452613472224357,GO:0032102,M1,1,0,GO Biological Processes,19,negative regulation of response to external stimulus,,-2.0452613472224357,1.824807803279909,2.7237896105026507,20638,381,564,19,3.368794326241135,0.7597249612111164,12928|16923|18033|19015|19043|19211|19645|20496|20737|21824|21938|72349|74136|76707|210029|211770|217835|229096|432940,Crk|Sh2b3|Nfkb1|Ppard|Ppm1b|Pten|Rb1|Slc12a2|Spn|Thbd|Tnfrsf1b|Dusp3|Sec14l1|Clasp1|Metrnl|Trib1|Rin3|Ythdf3|Otulin,-0.7604896068836484,0,76,0,0,-3.6764231356340846,2.4641211166033856,
1,-3.6637362022273976,GO:0006446,M1,1,0,GO Biological Processes,19,regulation of translational initiation,,-3.6637362022273976,4.878959810874704,5.043536845431558,20638,60,564,8,1.4184397163120568,0.4979247721570493,13205|13688|16589|19401|228994|229096|239528|242248,Ddx3x|Eif4ebp2|Uhmk1|Rara|Ythdf1|Ythdf3|Ago2|Bank1,-1.861019285328275,0,77,1,1,-3.6637362022273976,9.14804964539007,
1,-3.1118116032981376,GO:0045947,M1,1,0,GO Biological Processes,19,negative regulation of translational initiation,,-3.1118116032981376,9.14804964539007,5.465050012694156,20638,16,564,4,0.7092198581560284,0.35335020954043517,13688|19401|239528|242248,Eif4ebp2|Rara|Ago2|Bank1,-1.4856666256165538,0,77,0,0,-3.6637362022273976,9.14804964539007,
1,-2.8399044294507756,GO:0034250,M1,1,0,GO Biological Processes,19,positive regulation of cellular amide metabolic process,,-2.8399044294507756,2.761675364646059,3.7377990087252275,20638,159,564,12,2.127659574468085,0.6076332153825528,11991|13205|16589|19229|19878|20683|73826|228994|229096|239528|328572|606496,Hnrnpd|Ddx3x|Uhmk1|Ptk2b|Rock2|Sp1|Poldip3|Ythdf1|Ythdf3|Ago2|Ep300|Gsk3a,-1.2974015754421788,0,77,0,0,-3.6637362022273976,9.14804964539007,
1,-2.6584000621586026,GO:0006413,M1,1,0,GO Biological Processes,19,translational initiation,,-2.6584000621586026,3.1666325695581015,3.7128810191485973,20638,104,564,9,1.5957446808510638,0.5276538244988188,13205|13682|13688|16589|19401|228994|229096|239528|242248,Ddx3x|Eif4a2|Eif4ebp2|Uhmk1|Rara|Ythdf1|Ythdf3|Ago2|Bank1,-1.1792059075473693,0,77,0,0,-3.6637362022273976,9.14804964539007,
1,-2.6418674715162096,GO:0045948,M1,1,0,GO Biological Processes,19,positive regulation of translational initiation,,-2.6418674715162096,6.969942586963863,4.587889408064618,20638,21,564,4,0.7092198581560284,0.35335020954043517,13205|16589|228994|229096,Ddx3x|Uhmk1|Ythdf1|Ythdf3,-1.166764033007131,0,77,0,0,-3.6637362022273976,9.14804964539007,
1,-2.023286443901947,GO:0045727,M1,1,0,GO Biological Processes,19,positive regulation of translation,,-2.023286443901947,2.5333060556464813,2.9395763646397146,20638,130,564,9,1.5957446808510638,0.5276538244988188,11991|13205|16589|19229|73826|228994|229096|239528|328572,Hnrnpd|Ddx3x|Uhmk1|Ptk2b|Poldip3|Ythdf1|Ythdf3|Ago2|Ep300,-0.7429166842511243,0,77,0,0,-3.6637362022273976,9.14804964539007,
1,-3.619021463243676,GO:0009615,M1,1,0,GO Biological Processes,19,response to virus,,-3.619021463243676,2.439479905437352,4.209766295433875,20638,300,564,20,3.5460992907801416,0.7787459332429618,12043|12914|13205|14042|18987|19043|19264|20737|26943|53859|74136|80912|80913|213002|232989|233490|235626|246728|381319|384309,Bcl2|Crebbp|Ddx3x|Ext1|Pou2f2|Ppm1b|Ptprc|Spn|Serinc3|Map3k14|Sec14l1|Pum1|Pum2|Ifitm6|Hnrnpul1|Crebzf|Setd2|Oas2|Batf3|Trim56,-1.8304984397775474,0,78,1,1,-3.619021463243676,6.861037234042553,
1,-2.165474824702854,GO:0098586,M1,1,0,GO Biological Processes,19,cellular response to virus,,-2.165474824702854,3.5411805078929306,3.358897558711897,20638,62,564,6,1.0638297872340425,0.4319903731098305,12914|13205|18987|74136|80912|80913,Crebbp|Ddx3x|Pou2f2|Sec14l1|Pum1|Pum2,-0.8422772607309732,0,78,0,0,-3.619021463243676,6.861037234042553,
1,-2.0595685324076958,GO:0039535,M1,1,0,GO Biological Processes,19,regulation of RIG-I signaling pathway,,-2.0595685324076958,6.861037234042553,3.9311078116009397,20638,16,564,3,0.5319148936170213,0.3062833594731527,74136|80912|80913,Sec14l1|Pum1|Pum2,-0.7716482513275684,0,78,0,0,-3.619021463243676,6.861037234042553,
1,-3.613726375243493,GO:0032886,M1,1,0,GO Biological Processes,19,regulation of microtubule-based process,,-3.613726375243493,2.5829787234042554,4.263408922489509,20638,255,564,18,3.1914893617021276,0.7401400718308037,11426|13367|13548|14159|15511|17245|18226|18519|18763|19878|66917|76707|103573|193385|215351|216965|246103|320165,Macf1|Diaph1|Dyrk1a|Fes|Hspa1b|Mdm1|Nup62|Kat2b|Pkd1|Rock2|Chordc1|Clasp1|Xpo1|Ripor2|Senp6|Taok1|Atxn7|Tacc1,-1.8265975567689698,0,79,1,1,-3.613726375243493,4.574024822695035,
1,-2.543777429056664,GO:0000226,M1,1,0,GO Biological Processes,19,microtubule cytoskeleton organization,,-2.543777429056664,1.7424856467409657,3.1175465705316667,20638,609,564,29,5.141843971631205,0.9299449363460582,12795|13383|13548|14159|15511|17169|17245|18226|18519|18763|19878|20185|20658|20843|20874|66917|67971|70661|76707|103573|192176|193385|215351|215690|216965|235626|246103|320165|320191,Plk3|Dlg1|Dyrk1a|Fes|Hspa1b|Mark3|Mdm1|Nup62|Kat2b|Pkd1|Rock2|Ncor1|Son|Stag2|Slk|Chordc1|Tppp3|Sik3|Clasp1|Xpo1|Flna|Ripor2|Senp6|Nav1|Taok1|Setd2|Atxn7|Tacc1|Hook3,-1.0994507536232485,0,79,0,0,-3.613726375243493,4.574024822695035,
1,-2.3494274001040756,GO:0090224,M1,1,0,GO Biological Processes,19,regulation of spindle organization,,-2.3494274001040756,4.574024822695035,3.7924591140357675,20638,40,564,5,0.8865248226950354,0.39470465663844506,15511|18226|18763|193385|215351,Hspa1b|Nup62|Pkd1|Ripor2|Senp6,-0.9591235846007986,0,79,0,0,-3.613726375243493,4.574024822695035,
1,-2.023417456970163,GO:0070507,M1,1,0,GO Biological Processes,19,regulation of microtubule cytoskeleton organization,,-2.023417456970163,2.391646966115051,2.8960275071813664,20638,153,564,10,1.7730496453900708,0.5556946638096372,13548|14159|15511|18226|18763|76707|193385|215351|216965|246103,Dyrk1a|Fes|Hspa1b|Nup62|Pkd1|Clasp1|Ripor2|Senp6|Taok1|Atxn7,-0.7429166842511243,0,79,0,0,-3.613726375243493,4.574024822695035,
1,-3.5716675700213654,GO:0034063,M1,1,0,GO Biological Processes,19,stress granule assembly,,-3.5716675700213654,8.316408768536427,5.755101313029677,20638,22,564,5,0.8865248226950354,0.39470465663844506,13205|13209|80913|229663|233871,Ddx3x|Ddx6|Pum2|Csde1|Atxn2l,-1.7955341358483055,0,80,1,1,-3.5716675700213654,8.316408768536427,
1,-3.552451113332857,GO:0019827,M1,1,0,GO Biological Processes,19,stem cell population maintenance,,-3.552451113332857,2.9784347682665344,4.367323356623309,20638,172,564,14,2.482269503546099,0.6551288223521777,12193|12914|13209|14182|20843|21847|22083|74203|77889|93679|232791|234594|244349|320191,Zfp36l2|Crebbp|Ddx6|Fgfr1|Stag2|Klf10|Ctr9|Eif4enif1|Lbh|Trim8|Cnot3|Cnot1|Kat6a|Hook3,-1.781712711046503,0,81,1,1,-3.552451113332857,2.9784347682665344,
1,-3.450226617884436,GO:0098727,M1,1,0,GO Biological Processes,19,maintenance of cell number,,-3.450226617884436,2.9107430689877494,4.267076813132002,20638,176,564,14,2.482269503546099,0.6551288223521777,12193|12914|13209|14182|20843|21847|22083|74203|77889|93679|232791|234594|244349|320191,Zfp36l2|Crebbp|Ddx6|Fgfr1|Stag2|Klf10|Ctr9|Eif4enif1|Lbh|Trim8|Cnot3|Cnot1|Kat6a|Hook3,-1.719171558446564,0,81,0,0,-3.552451113332857,2.9784347682665344,
1,-3.4945206124660175,GO:0070555,M1,1,0,GO Biological Processes,19,response to interleukin-1,,-3.4945206124660175,3.7723916063464205,4.587494169823664,20638,97,564,10,1.7730496453900708,0.5556946638096372,12608|13653|14268|16150|18033|18759|22632|26400|240255|381305,Cebpb|Egr1|Fn1|Ikbkb|Nfkb1|Prkci|Yy1|Map2k7|Ythdc2|Rc3h1,-1.7421539002507063,0,82,1,1,-3.4945206124660175,3.7723916063464205,
1,-2.781269732863131,GO:0071347,M1,1,0,GO Biological Processes,19,cellular response to interleukin-1,,-2.781269732863131,3.614044304351633,3.951131279030818,20638,81,564,8,1.4184397163120568,0.4979247721570493,12608|13653|14268|16150|18033|22632|26400|381305,Cebpb|Egr1|Fn1|Ikbkb|Nfkb1|Yy1|Map2k7|Rc3h1,-1.2596541650597957,0,82,0,0,-3.4945206124660175,3.7723916063464205,
1,-3.489239244211617,GO:0033169,M1,1,0,GO Biological Processes,19,histone H3-K9 demethylation,,-3.489239244211617,11.25913802509547,6.201995467425134,20638,13,564,4,0.7092198581560284,0.35335020954043517,18676|99982|320595|338523,Phf2|Kdm1a|Phf8|Kdm7a,-1.7381555299217333,0,83,1,1,-3.489239244211617,12.19739952718676,
1,-3.0584627220123357,GO:0016577,M1,1,0,GO Biological Processes,19,histone demethylation,,-3.0584627220123357,6.534321175278621,4.911908330031922,20638,28,564,5,0.8865248226950354,0.39470465663844506,18676|99982|225876|320595|338523,Phf2|Kdm1a|Kdm2a|Phf8|Kdm7a,-1.4520404502571813,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-3.0584627220123357,GO:0070076,M1,1,0,GO Biological Processes,19,histone lysine demethylation,,-3.0584627220123357,6.534321175278621,4.911908330031922,20638,28,564,5,0.8865248226950354,0.39470465663844506,18676|99982|225876|320595|338523,Phf2|Kdm1a|Kdm2a|Phf8|Kdm7a,-1.4520404502571813,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.821633514655688,GO:0000183,M1,1,0,GO Biological Processes,19,rDNA heterochromatin assembly,,-2.821633514655688,12.19739952718676,5.6317739577078925,20638,9,564,3,0.5319148936170213,0.3062833594731527,18676|116848|320595,Phf2|Baz2a|Phf8,-1.2893129634188836,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.7859442782139703,GO:0006482,M1,1,0,GO Biological Processes,19,protein demethylation,,-2.7859442782139703,5.717531028368794,4.476501979706249,20638,32,564,5,0.8865248226950354,0.39470465663844506,18676|99982|225876|320595|338523,Phf2|Kdm1a|Kdm2a|Phf8|Kdm7a,-1.2620568945140285,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.7859442782139703,GO:0008214,M1,1,0,GO Biological Processes,19,protein dealkylation,,-2.7859442782139703,5.717531028368794,4.476501979706249,20638,32,564,5,0.8865248226950354,0.39470465663844506,18676|99982|225876|320595|338523,Phf2|Kdm1a|Kdm2a|Phf8|Kdm7a,-1.2620568945140285,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.7124753130549237,GO:0070988,M1,1,0,GO Biological Processes,19,demethylation,,-2.7124753130549237,3.9406983087834146,3.980193730081004,20638,65,564,7,1.2411347517730495,0.4661846415796672,18676|22284|99982|214133|225876|320595|338523,Phf2|Usp9x|Kdm1a|Tet2|Kdm2a|Phf8|Kdm7a,-1.2150954798346927,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.675604331175169,GO:0070544,M1,1,0,GO Biological Processes,19,histone H3-K36 demethylation,,-2.675604331175169,10.977659574468085,5.289882129244888,20638,10,564,3,0.5319148936170213,0.3062833594731527,225876|320595|338523,Kdm2a|Phf8|Kdm7a,-1.1915884595129196,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-2.0886711347751405,R-MMU-3214842,M1,1,0,Reactome Gene Sets,6,HDMs demethylate histones,,-2.0886711347751405,3.9774128893000302,3.38855539188516,20638,46,564,5,0.8865248226950354,0.39470465663844506,18676|99982|225876|320595|338523,Phf2|Kdm1a|Kdm2a|Phf8|Kdm7a,-0.7904715832078,0,83,0,0,-3.489239244211617,12.19739952718676,
1,-3.4750198351458224,GO:0031579,M1,1,0,GO Biological Processes,19,membrane raft organization,,-3.4750198351458224,7.9548257786000605,5.5937670680566,20638,23,564,5,0.8865248226950354,0.39470465663844506,13383|19264|27403|50918|94176,Dlg1|Ptprc|Abca7|Myadm|Dock2,-1.7285264449326028,0,84,1,1,-3.4750198351458224,7.9548257786000605,
1,-2.2660512764631995,GO:0051668,M1,1,0,GO Biological Processes,19,localization within membrane,,-2.2660512764631995,2.9871182515559416,3.3050832617932566,20638,98,564,8,1.4184397163120568,0.4979247721570493,13383|16401|16408|19264|24071|94176|192176|231637,Dlg1|Itga4|Itgal|Ptprc|Synj2bp|Dock2|Flna|Ssh1,-0.9038459563463075,0,84,0,0,-3.4750198351458224,7.9548257786000605,
1,-2.229049183370193,GO:0045060,M1,1,0,GO Biological Processes,19,negative thymic T cell selection,,-2.229049183370193,7.841185410334346,4.291951472055829,20638,14,564,3,0.5319148936170213,0.3062833594731527,19264|20737|94176,Ptprc|Spn|Dock2,-0.8857848683534375,0,84,0,0,-3.4750198351458224,7.9548257786000605,
1,-2.140948591323533,GO:0043383,M1,1,0,GO Biological Processes,19,negative T cell selection,,-2.140948591323533,7.3184397163120565,4.103225916154862,20638,15,564,3,0.5319148936170213,0.3062833594731527,19264|20737|94176,Ptprc|Spn|Dock2,-0.8258069115695997,0,84,0,0,-3.4750198351458224,7.9548257786000605,
