Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,KEGG Pathway,24,mmu04932,Non-alcoholic fatty liver disease (NAFLD),,-14,6.3,11,18969,154,527,27,5.1,0.96,11652|11911|12125|12856|12864|12866|12867|13063|13198|14104|16193|17991|19225|22272|54405|56637|66091|66142|66152|66377|66576|66594|67530|68198|208104|230075|384783,Akt2|Atf4|Bcl2l11|Cox17|Cox6c|Cox7a2|Cox7c|Cycs|Ddit3|Fasn|Il6|Ndufa2|Ptgs2|Uqcrq|Ndufa1|Gsk3b|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Uqcr11|Uqcrb|Ndufb2|Mlxip|Ndufb6|Irs2,-11
MyList,GO Biological Processes,19,GO:0002181,cytoplasmic translation,,-12,7.9,11,18969,91,527,20,3.8,0.83,13669|13681|19934|19946|20005|20090|27370|54127|54217|56040|57808|66475|66481|67204|67248|67671|68184|114641|225363|319195,Eif3a|Eif4a1|Rpl22|Rpl30|Rpl9|Rps29|Rps26|Rps28|Rpl36|Rplp1|Rpl35a|Rps23|Rps21|Eif2s2|Rpl39|Rpl38|Denr|Rpl31|Etf1|Rpl17,-9.4
MyList,KEGG Pathway,24,ko04932,Non-alcoholic fatty liver disease (NAFLD),,-12,5.8,10,18969,148,527,24,4.6,0.91,11652|11911|12125|12864|12866|12867|13063|13198|16193|17991|22272|54405|56637|66091|66142|66152|66377|66576|66594|67530|68198|208104|230075|384783,Akt2|Atf4|Bcl2l11|Cox6c|Cox7a2|Cox7c|Cycs|Ddit3|Il6|Ndufa2|Uqcrq|Ndufa1|Gsk3b|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Uqcr11|Uqcrb|Ndufb2|Mlxip|Ndufb6|Irs2,-8.7
MyList,KEGG Pathway,24,mmu05012,Parkinson's disease,,-11,6,9.9,18969,139,527,23,4.4,0.89,11951|11957|12864|12866|12867|13063|17705|17719|17721|17991|22201|22272|54405|66091|66142|66152|66377|66576|66594|67126|67530|68198|230075,Atp5g1|Atp5j|Cox6c|Cox7a2|Cox7c|Cycs|ATP6|ND4|ND5|Ndufa2|Uba1|Uqcrq|Ndufa1|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Uqcr11|Atp5e|Uqcrb|Ndufb2|Ndufb6,-8.5
MyList,Reactome Gene Sets,6,R-MMU-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",,-11,6.6,10,18969,115,527,21,4,0.85,11951|11957|11958|12867|13063|17705|17719|17721|17991|22272|27425|54405|57423|66091|66142|66152|66377|66576|67126|68198|230075,Atp5g1|Atp5j|Atp5k|Cox7c|Cycs|ATP6|ND4|ND5|Ndufa2|Uqcrq|Atp5l|Ndufa1|Atp5j2|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Atp5e|Ndufb2|Ndufb6,-8.4
MyList,GO Biological Processes,19,GO:0031329,regulation of cellular catabolic process,,-11,2.8,8.1,18969,717,527,55,10,1.3,11501|11652|12125|12995|13167|13198|13542|13690|14629|15251|15381|15516|15519|16193|16549|16798|16835|17164|17210|18023|18550|19704|19877|20128|21857|21929|22057|22339|23806|23879|30940|50754|54483|56403|56637|59027|65019|67006|70640|73158|74006|75234|75608|75788|76936|77134|80750|93759|108155|210106|214627|217980|230738|252870|384783,Adam8|Akt2|Bcl2l11|Csnk2a1|Dbi|Ddit3|Dvl1|Eif4g2|Gclc|Hif1a|Hnrnpc|Hsp90ab1|Hsp90aa1|Il6|Khsrp|Lats1|Ldlr|Mapkapk2|Mcl1|Nfe2l1|Furin|Upf1|Rock1|Trim30a|Timp1|Tnfaip3|Tob1|Vegfa|Arih1|Fxr2|Usp25|Fbxw7|Mefv|Syncrip|Gsk3b|Nampt|Rpl23|Cisd2|Dcp2|Larp1|Dnm1l|Rnf19b|Chmp4b|Smurf1|Hnrnpm|Hnrnpa0|N4bp1|Sirt1|Ogt|Tent4a|Tent4b|Larp4b|Zc3h12a|Usp7|Irs2,-8.3
MyList,WikiPathways,27,WP103,Cholesterol Biosynthesis,,-10,22,13,18969,15,527,9,1.7,0.56,13121|14137|15357|20775|66234|110196|208715|235293|319554,Cyp51|Fdft1|Hmgcr|Sqle|Msmo1|Fdps|Hmgcs1|Sc5d|Idi1,-7.6
MyList,KEGG Pathway,24,ko04141,Protein processing in endoplasmic reticulum,,-9.9,5.1,8.9,18969,162,527,23,4.4,0.89,11911|12282|12317|12330|12333|13198|14828|15502|15505|15516|15519|20335|22027|57377|66212|69162|74126|81910|109815|140740|192193|320011|100037258,Atf4|Hyou1|Calr|Canx|Capn1|Ddit3|Hspa5|Dnaja1|Hsph1|Hsp90ab1|Hsp90aa1|Sec61g|Hsp90b1|Mogs|Sec61b|Sec31a|Syvn1|Rrbp1|Selenos|Sec63|Edem1|Uggt1|Dnajc3,-7.1
MyList,KEGG Pathway,24,mmu04141,Protein processing in endoplasmic reticulum,,-9.7,5,8.8,18969,165,527,23,4.4,0.89,11911|12282|12317|12330|12333|13198|14828|15502|15505|15516|15519|20335|22027|57377|66212|69162|74126|81910|109815|140740|192193|320011|100037258,Atf4|Hyou1|Calr|Canx|Capn1|Ddit3|Hspa5|Dnaja1|Hsph1|Hsp90ab1|Hsp90aa1|Sec61g|Hsp90b1|Mogs|Sec61b|Sec31a|Syvn1|Rrbp1|Selenos|Sec63|Edem1|Uggt1|Dnajc3,-7
MyList,GO Biological Processes,19,GO:0010608,posttranscriptional regulation of gene expression,,-9.7,3.1,7.8,18969,461,527,40,7.6,1.2,11652|12317|13690|15381|16193|16210|16549|17164|17165|18626|19204|19704|19877|19934|21453|21825|22057|22339|23879|27979|56040|56403|67671|67941|70640|73158|76936|77134|108954|110954|207214|210106|211064|214290|214627|217980|225363|230738|231659|100037258,Akt2|Calr|Eif4g2|Hnrnpc|Il6|Impact|Khsrp|Mapkapk2|Mapkapk5|Per1|Ptafr|Upf1|Rock1|Rpl22|Tcof1|Thbs1|Tob1|Vegfa|Fxr2|Eif3b|Rplp1|Syncrip|Rpl38|Rps27l|Dcp2|Larp1|Hnrnpm|Hnrnpa0|Ppp1r15b|Rpl10|Larp4|Tent4a|Alkbh1|Tut7|Tent4b|Larp4b|Etf1|Zc3h12a|Gcn1|Dnajc3,-7
MyList,KEGG Pathway,24,mmu05010,Alzheimer's disease,,-9.4,4.8,8.5,18969,171,527,23,4.4,0.89,11938|11951|11957|12333|12864|12866|12867|13063|17705|17991|22272|54405|56637|66091|66142|66152|66377|66576|66594|67126|67530|68198|230075,Atp2a2|Atp5g1|Atp5j|Capn1|Cox6c|Cox7a2|Cox7c|Cycs|ATP6|Ndufa2|Uqcrq|Ndufa1|Gsk3b|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Uqcr11|Atp5e|Uqcrb|Ndufb2|Ndufb6,-6.7
MyList,KEGG Pathway,24,ko05010,Alzheimer's disease,,-9.4,4.8,8.5,18969,171,527,23,4.4,0.89,11938|11951|11957|12333|12864|12866|12867|13063|17705|17991|22272|54405|56637|66091|66142|66152|66377|66576|66594|67126|67530|68198|230075,Atp2a2|Atp5g1|Atp5j|Capn1|Cox6c|Cox7a2|Cox7c|Cycs|ATP6|Ndufa2|Uqcrq|Ndufa1|Gsk3b|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Uqcr11|Atp5e|Uqcrb|Ndufb2|Ndufb6,-6.7
MyList,WikiPathways,27,WP1248,Oxidative phosphorylation,,-9.3,8.7,9.9,18969,58,527,14,2.7,0.7,11951|11957|11958|17705|17719|17721|17991|27425|57423|66091|66377|67126|68198|230075,Atp5g1|Atp5j|Atp5k|ATP6|ND4|ND5|Ndufa2|Atp5l|Atp5j2|Ndufa3|Ndufc1|Atp5e|Ndufb2|Ndufb6,-6.7
MyList,Reactome Gene Sets,6,R-MMU-191273,Cholesterol biosynthesis,,-9.2,14,11,18969,25,527,10,1.9,0.59,13121|14137|15357|20775|66234|74754|110196|208715|235293|319554,Cyp51|Fdft1|Hmgcr|Sqle|Msmo1|Dhcr24|Fdps|Hmgcs1|Sc5d|Idi1,-6.6
MyList,KEGG Pathway,24,mmu05016,Huntington's disease,,-9.2,4.6,8.3,18969,189,527,24,4.6,0.91,11951|11957|12864|12866|12867|13063|17705|17991|20655|21817|22272|54405|66091|66142|66152|66377|66491|66576|66594|67126|67530|68198|71770|230075,Atp5g1|Atp5j|Cox6c|Cox7a2|Cox7c|Cycs|ATP6|Ndufa2|Sod1|Tgm2|Uqcrq|Ndufa1|Ndufa3|Cox7b|Uqcr10|Ndufc1|Polr2l|Uqcrh|Uqcr11|Atp5e|Uqcrb|Ndufb2|Ap2b1|Ndufb6,-6.6
MyList,KEGG Pathway,24,ko05016,Huntington's disease,,-9.2,4.6,8.3,18969,189,527,24,4.6,0.91,11951|11957|12864|12866|12867|13063|17705|17991|20655|21817|22272|54405|66091|66142|66152|66377|66491|66576|66594|67126|67530|68198|71770|230075,Atp5g1|Atp5j|Cox6c|Cox7a2|Cox7c|Cycs|ATP6|Ndufa2|Sod1|Tgm2|Uqcrq|Ndufa1|Ndufa3|Cox7b|Uqcr10|Ndufc1|Polr2l|Uqcrh|Uqcr11|Atp5e|Uqcrb|Ndufb2|Ap2b1|Ndufb6,-6.6
MyList,GO Biological Processes,19,GO:0009895,negative regulation of catabolic process,,-9.2,3.6,7.8,18969,308,527,31,5.9,1,12995|13121|13167|13690|15357|15381|15516|17127|17164|17210|18550|21857|21929|22057|22339|30940|54375|56403|59027|65019|73158|75608|77134|80750|101943|105689|108155|210106|214627|217980|252870,Csnk2a1|Cyp51|Dbi|Eif4g2|Hmgcr|Hnrnpc|Hsp90ab1|Smad3|Mapkapk2|Mcl1|Furin|Timp1|Tnfaip3|Tob1|Vegfa|Usp25|Azin1|Syncrip|Nampt|Rpl23|Larp1|Chmp4b|Hnrnpa0|N4bp1|Sf3b3|Mycbp2|Ogt|Tent4a|Tent4b|Larp4b|Usp7,-6.5
MyList,GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,,-9.1,4.3,8.2,18969,207,527,25,4.7,0.93,11652|12125|12363|12505|12633|12995|13063|16193|16452|16600|17127|18793|19052|19225|20439|20963|21825|22339|67941|74754|93759|110651|216799|223752|224105,Akt2|Bcl2l11|Casp4|Cd44|Cflar|Csnk2a1|Cycs|Il6|Jak2|Klf4|Smad3|Plaur|Ppp2ca|Ptgs2|Siah2|Syk|Thbs1|Vegfa|Rps27l|Dhcr24|Sirt1|Rps6ka3|Nlrp3|Gramd4|Pak2,-6.5
MyList,WikiPathways,27,WP4346,Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways),,-9,9.2,9.9,18969,51,527,13,2.5,0.68,13121|14104|14137|15357|20250|20775|20788|66234|74754|110196|208715|235293|319554,Cyp51|Fasn|Fdft1|Hmgcr|Scd2|Sqle|Srebf2|Msmo1|Dhcr24|Fdps|Hmgcs1|Sc5d|Idi1,-6.4
MyList,GO Biological Processes,19,GO:0097193,intrinsic apoptotic signaling pathway,,-9,3.7,7.8,18969,295,527,30,5.7,1,11911|12125|12282|12363|12505|12575|12925|13198|15251|15502|15505|15951|16452|17210|18432|18793|19225|20482|20655|50754|56449|56637|57741|67941|71514|74006|74126|93759|109815|209456,Atf4|Bcl2l11|Hyou1|Casp4|Cd44|Cdkn1a|Crip1|Ddit3|Hif1a|Dnaja1|Hsph1|Ifi204|Jak2|Mcl1|Mybbp1a|Plaur|Ptgs2|Skil|Sod1|Fbxw7|Ybx3|Gsk3b|Noc2l|Rps27l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos|Trp53bp2,-6.4
MyList,GO Biological Processes,19,GO:2000116,regulation of cysteine-type endopeptidase activity,,-8.8,4.1,7.9,18969,231,527,26,4.9,0.94,11652|12125|12363|12505|12633|12995|13063|16193|16452|16600|17127|18793|19052|19225|20439|20963|21825|22339|54483|67941|74754|93759|110651|216799|223752|224105,Akt2|Bcl2l11|Casp4|Cd44|Cflar|Csnk2a1|Cycs|Il6|Jak2|Klf4|Smad3|Plaur|Ppp2ca|Ptgs2|Siah2|Syk|Thbs1|Vegfa|Mefv|Rps27l|Dhcr24|Sirt1|Rps6ka3|Nlrp3|Gramd4|Pak2,-6.2
MyList,GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,,-8.5,4.2,7.8,18969,205,527,24,4.6,0.91,11652|11951|12575|12633|14289|14784|15251|15277|15519|16193|16452|16549|16600|17127|19225|19261|20128|20655|20963|21825|93759|108155|109815|230738,Akt2|Atp5g1|Cdkn1a|Cflar|Fpr2|Grb2|Hif1a|Hk2|Hsp90aa1|Il6|Jak2|Khsrp|Klf4|Smad3|Ptgs2|Sirpa|Trim30a|Sod1|Syk|Thbs1|Sirt1|Ogt|Selenos|Zc3h12a,-5.9
MyList,KEGG Pathway,24,mmu05206,MicroRNAs in cancer,,-8.5,5,8.1,18969,144,527,20,3.8,0.83,12125|12444|12505|12575|14660|14784|16402|17118|17210|17250|18128|18712|19225|19877|21825|22339|24136|27049|93759|384783,Bcl2l11|Ccnd2|Cd44|Cdkn1a|Gls|Grb2|Itga5|Marcks|Mcl1|Abcc1|Notch1|Pim1|Ptgs2|Rock1|Thbs1|Vegfa|Zeb2|Etv3|Sirt1|Irs2,-5.9
MyList,GO Biological Processes,19,GO:0006417,regulation of translation,,-8.4,3.4,7.3,18969,332,527,31,5.9,1,11652|12317|13690|16193|16210|16549|17165|18626|19204|19704|19877|19934|21453|21825|22057|23879|27979|56040|56403|67671|67941|73158|108954|110954|207214|211064|217980|225363|230738|231659|100037258,Akt2|Calr|Eif4g2|Il6|Impact|Khsrp|Mapkapk5|Per1|Ptafr|Upf1|Rock1|Rpl22|Tcof1|Thbs1|Tob1|Fxr2|Eif3b|Rplp1|Syncrip|Rpl38|Rps27l|Larp1|Ppp1r15b|Rpl10|Larp4|Alkbh1|Larp4b|Etf1|Zc3h12a|Gcn1|Dnajc3,-5.8
MyList,Reactome Gene Sets,6,R-MMU-1428517,The citric acid (TCA) cycle and respiratory electron transport,,-8.2,4.6,7.8,18969,165,527,21,4,0.85,11951|11957|11958|12867|13063|17705|17719|17721|17991|22272|27425|54405|57423|66091|66142|66152|66377|66576|67126|68198|230075,Atp5g1|Atp5j|Atp5k|Cox7c|Cycs|ATP6|ND4|ND5|Ndufa2|Uqcrq|Atp5l|Ndufa1|Atp5j2|Ndufa3|Cox7b|Uqcr10|Ndufc1|Uqcrh|Atp5e|Ndufb2|Ndufb6,-5.6
MyList,GO Biological Processes,19,GO:0043632,modification-dependent macromolecule catabolic process,,-8.1,2.6,6.8,18969,631,527,45,8.5,1.2,12387|12995|13198|13542|14629|14828|15516|16798|18521|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75788|77891|78294|80750|93759|108155|109815|192193|213990|214290|214627|217069|240263|252870|268470|319651|329908|672511,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Pcbp2|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Tut7|Tent4b|Trim25|Fem1c|Usp7|Ube2z|Usp37|Usp24|Rnf213,-5.6
MyList,WikiPathways,27,WP310,mRNA processing,,-8.1,2.9,7,18969,441,527,36,6.8,1.1,13690|14113|15381|18521|18938|19934|20005|20088|20090|21681|23879|27979|54127|56200|56403|56878|59013|60365|66475|67039|67248|67281|67671|67996|68011|68052|69878|71514|74213|76936|77134|101943|108013|108014|228410|229279,Eif4g2|Fbl|Hnrnpc|Pcbp2|Ppp1r14b|Rpl22|Rpl9|Rps24|Rps29|Alyref|Fxr2|Eif3b|Rps28|Ddx21|Syncrip|Rbms1|Hnrnph1|Rbm8a|Rps23|Rbm25|Rpl39|Rpl37|Rpl38|Srsf6|Snrpg|Rps13|Snrpf|Sfpq|Rbm26|Hnrnpm|Hnrnpa0|Sf3b3|Celf4|Srsf9|Cstf3|Hnrnpa3,-5.5
MyList,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,,-7.9,3,6.9,18969,406,527,34,6.5,1.1,13669|14113|15516|15519|18432|19942|20054|20068|20088|20116|24015|54127|56200|57741|57808|66481|66489|66942|67040|67204|67671|67684|67941|67996|68011|68184|69713|69878|75617|75751|108013|110954|214627|268449,Eif3a|Fbl|Hsp90ab1|Hsp90aa1|Mybbp1a|Rpl27|Rps15|Rps17|Rps24|Rps8|Abce1|Rps28|Ddx21|Noc2l|Rpl35a|Rps21|Rpl35|Ddx18|Ddx17|Eif2s2|Rpl38|Luc7l3|Rps27l|Srsf6|Snrpg|Denr|Pin4|Snrpf|Rps25|Ipo4|Celf4|Rpl10|Tent4b|Rpl23a,-5.4
MyList,GO Biological Processes,19,GO:0044257,cellular protein catabolic process,,-7.9,2.4,6.6,18969,777,527,51,9.7,1.3,12387|12995|13198|13542|14629|14828|15516|15519|16798|16835|18023|18521|18550|18571|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75608|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|320011|329908|672511|100037258,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Hsp90aa1|Lats1|Ldlr|Nfe2l1|Pcbp2|Furin|Pdcd6ip|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Chmp4b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Uggt1|Usp24|Rnf213|Dnajc3,-5.4
MyList,GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,,-7.9,3.1,7,18969,387,527,33,6.3,1.1,12125|12282|12387|12505|12537|12633|13198|14629|15251|15502|15505|16452|17210|18227|18413|18793|19225|20439|20482|20655|21825|21929|22339|50754|56449|56637|57741|71514|74006|74126|93759|109815|224105,Bcl2l11|Hyou1|Ctnnb1|Cd44|Cdk11b|Cflar|Ddit3|Gclc|Hif1a|Dnaja1|Hsph1|Jak2|Mcl1|Nr4a2|Osm|Plaur|Ptgs2|Siah2|Skil|Sod1|Thbs1|Tnfaip3|Vegfa|Fbxw7|Ybx3|Gsk3b|Noc2l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos|Pak2,-5.4
MyList,KEGG Pathway,24,ko05206,MicroRNAs in cancer,,-7.9,4.9,7.8,18969,141,527,19,3.6,0.81,12125|12444|12505|12575|14660|14784|16402|17118|17210|17250|18128|18712|19225|19877|21825|22339|24136|93759|384783,Bcl2l11|Ccnd2|Cd44|Cdkn1a|Gls|Grb2|Itga5|Marcks|Mcl1|Abcc1|Notch1|Pim1|Ptgs2|Rock1|Thbs1|Vegfa|Zeb2|Sirt1|Irs2,-5.4
MyList,GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,,-7.8,2.6,6.6,18969,600,527,43,8.2,1.2,11501|11846|11911|12125|12226|12333|12387|12505|12575|13198|15251|15357|15502|16193|16452|16798|16974|17210|18128|18413|18432|19052|19225|20090|20293|20482|20655|20963|21817|21825|22411|50754|56637|71514|74006|93759|109700|209456|215653|224105|230738|252870|268470,Adam8|Arg1|Atf4|Bcl2l11|Btg1|Capn1|Ctnnb1|Cd44|Cdkn1a|Ddit3|Hif1a|Hmgcr|Dnaja1|Il6|Jak2|Lats1|Lrp6|Mcl1|Notch1|Osm|Mybbp1a|Ppp2ca|Ptgs2|Rps29|Ccl12|Skil|Sod1|Syk|Tgm2|Thbs1|Wnt11|Fbxw7|Gsk3b|Sfpq|Dnm1l|Sirt1|Itga1|Trp53bp2|Rassf2|Pak2|Zc3h12a|Usp7|Ube2z,-5.3
MyList,GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,,-7.8,2.6,6.6,18969,601,527,43,8.2,1.2,11911|12125|12282|12363|12387|12505|12537|12575|12633|12925|13198|14629|15251|15502|15505|15951|16452|17127|17210|18227|18413|18432|18793|19225|20397|20439|20482|20655|21825|21929|22339|50754|56449|56637|57741|67941|71514|74006|74126|93759|109815|209456|224105,Atf4|Bcl2l11|Hyou1|Casp4|Ctnnb1|Cd44|Cdk11b|Cdkn1a|Cflar|Crip1|Ddit3|Gclc|Hif1a|Dnaja1|Hsph1|Ifi204|Jak2|Smad3|Mcl1|Nr4a2|Osm|Mybbp1a|Plaur|Ptgs2|Sgpl1|Siah2|Skil|Sod1|Thbs1|Tnfaip3|Vegfa|Fbxw7|Ybx3|Gsk3b|Noc2l|Rps27l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos|Trp53bp2|Pak2,-5.3
MyList,GO Biological Processes,19,GO:0010942,positive regulation of cell death,,-7.8,2.5,6.6,18969,670,527,46,8.7,1.2,11501|11846|11911|11951|12125|12226|12333|12387|12505|12575|13198|15251|15357|15502|16193|16452|16798|16974|17210|18128|18413|18432|19052|19225|20090|20293|20482|20655|20963|21817|21825|22411|50493|50754|56637|71514|74006|93759|109700|209456|215653|224105|230738|233489|252870|268470,Adam8|Arg1|Atf4|Atp5g1|Bcl2l11|Btg1|Capn1|Ctnnb1|Cd44|Cdkn1a|Ddit3|Hif1a|Hmgcr|Dnaja1|Il6|Jak2|Lats1|Lrp6|Mcl1|Notch1|Osm|Mybbp1a|Ppp2ca|Ptgs2|Rps29|Ccl12|Skil|Sod1|Syk|Tgm2|Thbs1|Wnt11|Txnrd1|Fbxw7|Gsk3b|Sfpq|Dnm1l|Sirt1|Itga1|Trp53bp2|Rassf2|Pak2|Zc3h12a|Picalm|Usp7|Ube2z,-5.3
MyList,GO Biological Processes,19,GO:0031330,negative regulation of cellular catabolic process,,-7.7,3.7,7.1,18969,244,527,25,4.7,0.93,12995|13167|13690|15381|15516|17164|17210|18550|21857|21929|22057|22339|30940|56403|59027|65019|73158|75608|77134|80750|108155|210106|214627|217980|252870,Csnk2a1|Dbi|Eif4g2|Hnrnpc|Hsp90ab1|Mapkapk2|Mcl1|Furin|Timp1|Tnfaip3|Tob1|Vegfa|Usp25|Syncrip|Nampt|Rpl23|Larp1|Chmp4b|Hnrnpa0|N4bp1|Ogt|Tent4a|Tent4b|Larp4b|Usp7,-5.2
MyList,GO Biological Processes,19,GO:0051603,proteolysis involved in cellular protein catabolic process,,-7.6,2.4,6.4,18969,724,527,48,9.1,1.3,12387|12995|13198|13542|14629|14828|15516|16798|18023|18521|18571|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75608|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|320011|329908|672511|100037258,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Nfe2l1|Pcbp2|Pdcd6ip|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Chmp4b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Uggt1|Usp24|Rnf213|Dnajc3,-5.1
MyList,GO Biological Processes,19,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,,-7.6,6.5,8.2,18969,78,527,14,2.7,0.7,11652|12505|12633|12995|16193|16600|18793|19225|20439|21825|22339|74754|110651|224105,Akt2|Cd44|Cflar|Csnk2a1|Il6|Klf4|Plaur|Ptgs2|Siah2|Thbs1|Vegfa|Dhcr24|Rps6ka3|Pak2,-5.1
MyList,GO Biological Processes,19,GO:0016126,sterol biosynthetic process,,-7.6,7.9,8.6,18969,55,527,12,2.3,0.65,13121|14137|15357|20655|20775|20788|66234|74754|110196|208715|231070|235293,Cyp51|Fdft1|Hmgcr|Sod1|Sqle|Srebf2|Msmo1|Dhcr24|Fdps|Hmgcs1|Insig1|Sc5d,-5.1
MyList,GO Biological Processes,19,GO:0043488,regulation of mRNA stability,,-7.4,5.4,7.7,18969,106,527,16,3,0.75,15381|16549|17164|19704|19877|22339|23879|56403|70640|73158|76936|77134|210106|214627|217980|230738,Hnrnpc|Khsrp|Mapkapk2|Upf1|Rock1|Vegfa|Fxr2|Syncrip|Dcp2|Larp1|Hnrnpm|Hnrnpa0|Tent4a|Tent4b|Larp4b|Zc3h12a,-5
MyList,WikiPathways,27,WP1763,PluriNetWork: mechanisms associated with pluripotency,,-7.4,3.4,6.9,18969,288,527,27,5.1,0.96,12387|12505|12575|12934|13445|13542|14784|15251|16468|16600|16878|17127|17191|18128|18712|19664|19877|22289|56637|66923|74178|75788|108155|216233|216850|223775|252870,Ctnnb1|Cd44|Cdkn1a|Dpysl2|Cdk2ap1|Dvl1|Grb2|Hif1a|Jarid2|Klf4|Lif|Smad3|Mbd2|Notch1|Pim1|Rbpj|Rock1|Kdm6a|Gsk3b|Pbrm1|Stk40|Smurf1|Ogt|Socs2|Kdm6b|Pim3|Usp7,-5
MyList,GO Biological Processes,19,GO:0019941,modification-dependent protein catabolic process,,-7.4,2.5,6.4,18969,621,527,43,8.2,1.2,12387|12995|13198|13542|14629|14828|15516|16798|18521|19172|19647|20439|21929|22027|22201|22217|23806|27362|29864|30940|50754|54473|56637|65019|66212|74126|75234|75788|77891|78294|80750|93759|108155|109815|192193|213990|217069|240263|252870|268470|319651|329908|672511,Ctnnb1|Csnk2a1|Ddit3|Dvl1|Gclc|Hspa5|Hsp90ab1|Lats1|Pcbp2|Psmb4|Rbbp6|Siah2|Tnfaip3|Hsp90b1|Uba1|Usp12|Arih1|Dnajb9|Rnf11|Usp25|Fbxw7|Tollip|Gsk3b|Rpl23|Sec61b|Syvn1|Rnf19b|Smurf1|Ube2s|Rps27a|N4bp1|Sirt1|Ogt|Selenos|Edem1|Agap3|Trim25|Fem1c|Usp7|Ube2z|Usp37|Usp24|Rnf213,-5
MyList,GO Biological Processes,19,GO:2001242,regulation of intrinsic apoptotic signaling pathway,,-7.4,4.3,7.3,18969,167,527,20,3.8,0.83,12125|12282|12505|13198|15251|15502|15505|17210|18793|19225|20482|20655|50754|56449|57741|71514|74006|74126|93759|109815,Bcl2l11|Hyou1|Cd44|Ddit3|Hif1a|Dnaja1|Hsph1|Mcl1|Plaur|Ptgs2|Skil|Sod1|Fbxw7|Ybx3|Noc2l|Sfpq|Dnm1l|Syvn1|Sirt1|Selenos,-4.9
MyList,GO Biological Processes,19,GO:0034976,response to endoplasmic reticulum stress,,-7.4,3.6,6.9,18969,253,527,25,4.7,0.93,11911|12125|12282|12317|12330|12363|13198|14828|18023|21825|22027|27362|27368|30940|56637|66212|74126|74840|93759|108954|109815|192193|217069|320011|100037258,Atf4|Bcl2l11|Hyou1|Calr|Canx|Casp4|Ddit3|Hspa5|Nfe2l1|Thbs1|Hsp90b1|Dnajb9|Tbl2|Usp25|Gsk3b|Sec61b|Syvn1|Manf|Sirt1|Ppp1r15b|Selenos|Edem1|Trim25|Uggt1|Dnajc3,-4.9
